Time,Temperature,IndoorTemp,CO2_emission,lighting,water_consumption,Humidity,Radiation,Pressure,WindDirection(Degrees),Speed,Temperature_lag1,IndoorTemp_lag1,Temperature_lag2,IndoorTemp_lag2,Temperature_lag3,IndoorTemp_lag3,Occupancy,Energy_Consumption
22:15:05,36,36,58.66605883699498,138.67236938545523,0.5852288059373602,97,1.24,30.48,138.56,9.0,36,36,36,36,36,36,1,444.6937895508365
22:10:05,36,36,46.23861870773942,128.76950029463734,0.8618991504670263,97,1.23,30.48,172.84,7.87,36,36,36,36,36,36,0,379.901560023571
22:05:05,36,36,54.39540394185218,126.85152002430974,1.5701477181048744,97,1.28,30.48,152.28,7.87,36,36,36,36,36,36,0,379.74812160194483
22:00:02,36,36,55.30066157984721,111.21046213342063,1.1458224892943896,97,1.27,30.48,163.44,6.75,36,36,36,36,36,36,0,378.4968369706737
21:55:05,36,36,58.05707159771655,139.93729293455144,0.9323655073615164,97,1.26,30.48,142.99,7.87,36,36,36,36,36,36,1,444.7949834347641
21:50:06,36,36,53.67340953203163,112.61189570778303,1.6069183490590544,97,1.26,30.48,167.56,4.5,36,36,36,36,36,36,0,378.60895165662265
21:45:04,36,36,44.23609027569135,123.85088014952753,1.243234648232734,97,1.26,30.49,148.58,10.12,36,36,36,36,36,36,0,379.50807041196225
21:40:03,36,36,53.73536455966061,126.06520234094464,0.9951637802702415,96,1.26,30.48,165.94,7.87,36,36,36,36,36,36,0,379.6852161872756
21:35:04,36,36,45.73121620873328,112.392896667212,1.3873417661593157,96,1.22,30.48,155.2,9.0,36,36,36,36,36,36,0,378.591431733377
21:30:06,36,36,47.54251731463005,129.09496327344598,0.7428730975657507,96,1.28,30.48,163.17,5.62,36,36,36,36,36,36,0,379.9275970618757
21:25:10,36,36,53.8211349869876,134.5703927954152,1.5482639294049634,96,1.26,30.48,156.4,3.37,36,36,36,36,36,36,1,444.3656314236332
21:20:03,36,36,56.78891837942526,117.05095836007608,1.8218141529972327,95,1.22,30.48,178.4,4.5,36,36,36,36,36,36,0,378.9640766688061
21:15:04,36,36,54.96489784585799,142.87973196282132,1.453968489538192,95,1.23,30.48,160.41,2.25,36,36,36,36,36,36,0,381.0303785570257
21:10:06,36,36,56.82944524549418,122.327329706404,1.6418306372881823,95,1.26,30.48,111.01,7.87,36,36,36,36,36,36,0,379.38618637651234
21:05:05,36,36,44.84228912956488,133.45207575183986,0.7429260726980509,94,1.18,30.48,170.68,3.37,36,36,36,36,36,36,0,380.2761660601472
21:00:05,36,36,40.19438418394068,138.05118336168914,0.5005391231914615,94,1.22,30.48,137.27,3.37,36,36,36,36,36,36,1,444.64409466893517
20:55:04,36,36,52.32729485617328,120.83789360553835,1.5388707404174489,94,1.23,30.48,32.15,1.12,36,36,36,36,36,36,0,379.2670314884431
20:50:06,36,36,31.768453431090656,145.07238312299893,1.4897074149478495,94,1.26,30.48,164.09,5.62,36,36,36,36,36,36,0,381.2057906498399
20:45:09,36,36,61.92992184635054,108.68556169730472,1.6579226395483433,94,1.23,30.48,161.61,11.25,36,36,36,36,36,36,0,378.2948449357844
20:40:04,36,36,34.914478233078405,147.52996334808253,1.6584438673493451,94,1.27,30.47,167.46,6.75,36,36,36,36,36,36,0,381.4023970678466
20:35:09,36,36,34.6097593381302,139.19544020681974,0.8786058531794291,94,1.26,30.47,142.59,6.75,36,36,36,36,36,36,0,380.73563521654563
20:30:06,36,36,53.41024200675013,136.35020164024962,1.6668733167153584,95,1.21,30.47,177.44,7.87,36,36,36,36,36,36,1,444.5080161312201
20:25:07,36,36,33.80349976871646,134.14734324136225,1.3265999220285127,95,1.25,30.47,158.56,9.0,36,36,36,36,36,36,1,444.331787459309
20:20:05,36,36,49.48908391813749,138.47143837509932,0.6265423220599703,96,1.25,30.47,149.08,7.87,36,36,36,36,36,36,0,380.67771507000793
20:15:03,36,36,47.39079752731316,145.96472203434783,0.8012642708563865,96,1.25,30.47,176.65,10.12,36,36,36,36,36,36,1,445.2771777627479
20:10:05,36,36,46.00997041778397,127.69671311610702,0.9328187337658598,95,1.22,30.47,175.61,11.25,36,36,36,36,36,36,0,379.8157370492886
20:05:03,36,36,56.81003022416903,147.71189170915747,1.9163839247007293,96,1.26,30.47,158.62,6.75,36,36,36,36,36,36,0,381.4169513367326
20:00:03,36,36,60.94258550119543,119.3941934823914,1.2703906491215236,95,1.21,30.47,154.79,4.5,36,36,36,36,36,36,0,379.1515354785913
19:55:04,28,28,49.117110410578654,146.41516824954653,0.6592724027429263,96,1.27,30.47,117.2,5.62,36,36,36,36,36,36,0,125.31321345996373
19:50:05,28,28,41.35199076855011,145.48086234153078,0.4148845959665844,96,1.26,30.47,113.79,5.62,36,36,36,36,36,36,1,189.23846898732248
19:45:04,28,28,54.4886458335745,119.66530181445016,0.4363880529787547,95,1.22,30.47,62.88,5.62,36,36,36,36,36,36,0,123.17322414515603
19:40:02,28,28,43.86695558444698,119.72642112944168,1.0241767106014965,95,1.24,30.47,109.13,3.37,36,36,36,36,36,36,0,123.17811369035533
19:35:09,28,28,45.96047056714743,114.67344174220564,1.281483910707745,95,1.25,30.47,171.14,2.25,36,36,36,36,36,36,1,186.77387533937645
19:30:06,28,28,46.68272842394693,149.61140803052388,1.3345081640287868,95,1.26,30.47,130.13,4.5,36,36,36,36,36,36,0,125.56891264244192
19:25:06,28,28,46.53549003073898,120.14647080928911,0.8959431697576246,96,1.26,30.47,136.94,7.87,36,36,36,36,36,36,1,187.21171766474313
19:20:04,28,28,43.05271074380411,131.80053411955788,0.7190074182529955,97,1.23,30.46,141.79,9.0,36,36,36,36,36,36,0,124.14404272956463
19:15:09,28,28,43.298187407608346,136.790858662877,1.304730665863287,97,1.25,30.46,159.95,4.5,36,36,36,36,36,36,1,188.54326869303017
19:10:02,28,28,46.54285165344109,128.7231645017479,0.3780355830506673,97,1.25,30.46,149.94,6.75,36,36,36,36,36,36,0,123.89785316013985
19:05:08,28,28,40.23987283842713,135.7851178174655,0.4467376300792077,96,1.25,30.46,144.1,9.0,36,36,36,36,36,36,0,124.46280942539725
19:00:05,28,28,30.0,127.7576958742618,1.0061342278179517,96,1.29,30.46,147.78,3.37,36,36,36,36,36,36,0,123.82061566994093
18:55:10,28,28,49.21464151321927,87.04183718590667,0.5229770916338533,97,1.22,30.46,164.43,9.0,36,36,36,36,36,36,1,276.84502046230875
18:50:04,28,28,62.538560267114406,97.65340620412184,1.4207948453364283,97,1.25,30.46,164.33,6.75,36,36,36,36,36,36,0,182.11840874449462
18:45:04,28,28,30.0,61.51728784097826,0.6248247934133304,97,1.27,30.46,125.1,10.12,36,36,36,36,36,36,1,273.7820745409174
18:40:07,28,28,63.3772150832425,91.90895401381886,1.0547502777835125,97,1.28,30.45,132.61,10.12,36,36,36,36,36,36,1,277.42907448165823
18:35:04,28,28,36.65877320484639,95.64651926587216,0.528993033524398,96,1.44,30.45,121.89,11.25,36,36,36,36,36,36,0,181.87758231190463
18:30:06,28,28,54.76345051752227,95.584782933421,1.115888669595042,96,3.4,30.45,124.93,5.62,36,36,36,36,36,36,0,181.8701739520105
18:25:03,28,28,54.914810933820384,92.60924356254256,1.4569535969761855,96,7.05,30.45,177.35,4.5,36,36,36,36,36,36,0,181.5131092275051
18:20:04,28,28,41.96274253549071,97.19917504901352,0.5547308913191623,95,10.56,30.45,157.7,5.62,36,36,36,36,36,36,0,182.06390100588163
18:15:02,28,28,51.84560674316749,76.75608747402279,0.8139597797679753,96,16.84,30.45,133.49,6.75,36,36,36,36,36,36,0,179.61073049688275
18:10:04,28,28,44.71869647140542,70.67322899715114,0.3804252668128535,96,24.87,30.44,116.0,9.0,36,36,36,36,36,36,1,274.8807874796581
18:05:06,28,28,39.39487159313551,58.7845306489974,0.9136108846889418,97,32.76,30.44,148.63,3.37,36,36,36,36,36,36,0,177.4541436778797
18:00:11,28,28,51.80499721150554,96.04771535397978,0.5934357005205385,97,52.46,30.44,130.47,6.75,36,36,36,36,36,36,0,181.9257258424776
17:55:03,28,28,44.128768229242944,92.70272192097796,1.0559508217171985,97,87.65,30.44,114.04,3.37,36,36,36,36,36,36,0,181.52432663051735
17:50:04,28,28,50.84087721268596,84.63172630495038,0.9056265956568584,96,144.23,30.44,88.75,6.75,36,36,36,36,36,36,1,276.555807156594
17:45:07,28,28,48.4571378593618,98.85866480045236,1.378331459708891,96,98.76,30.44,97.57,5.62,36,36,36,36,36,36,0,182.26303977605428
17:40:03,28,28,33.45222642215178,76.85281919077573,1.129117885579198,94,88.13,30.44,106.04,4.5,36,36,36,36,36,36,0,179.62233830289307
17:35:05,28,28,60.38739623246708,62.54396626394156,0.6880373866985788,93,158.03,30.44,97.79,11.25,36,36,36,36,36,36,0,177.905275951673
17:30:05,28,28,53.58737513116699,98.8309774286744,0.5800589270496868,94,163.0,30.44,140.19,13.5,36,36,36,36,36,36,0,182.25971729144092
17:25:04,28,28,30.0,77.86510649592628,1.219544094888108,95,209.56,30.43,151.31,7.87,36,36,36,36,36,36,1,275.74381277951113
17:20:06,28,28,46.65303401320558,71.6801599301338,0.8001807187916503,96,244.17,30.43,67.97,3.37,36,36,36,36,36,36,0,179.00161919161604
17:15:05,28,28,51.30779817120548,96.53141793928977,0.995768896313487,97,238.79,30.43,125.11,12.37,36,36,36,36,36,36,0,181.98377015271475
17:10:05,28,28,34.20206382844789,88.43923818447581,1.0972741250120517,97,266.04,30.43,130.01,4.5,36,36,36,36,36,36,0,181.0127085821371
17:05:06,28,28,49.79015361837924,95.06854865339044,0.6460273084015867,97,153.87,30.44,74.2,9.0,36,36,36,36,36,36,1,277.8082258384068
17:00:08,28,28,41.17028269305547,93.64276140532408,1.3175025592193663,97,261.2,30.44,41.39,4.5,36,36,36,36,36,36,0,181.63713136863888
16:55:04,28,28,47.882498684629184,70.08912672696137,1.1679139548362352,97,372.3,30.44,34.34,4.5,36,36,36,36,36,36,0,178.81069520723537
16:50:06,28,28,48.30528487642325,65.79341797955203,1.1542296877171678,97,355.46,30.44,82.81,9.0,36,36,36,36,36,36,1,274.29521015754625
16:45:05,28,28,51.62434541391677,60.000512045944966,0.5795246467513975,95,161.6,30.44,94.88,13.5,36,36,36,36,36,36,1,273.60006144551335
16:40:05,28,28,39.05672443230039,98.96062381745725,0.397800957955676,95,229.41,30.44,98.47,5.62,36,36,36,36,36,36,0,182.2752748580949
16:35:09,28,28,61.02251338655329,75.49890792856094,0.934539386518988,95,515.89,30.44,6.16,6.75,36,36,36,36,36,36,1,275.4598689514273
16:25:06,28,28,66.60312736013972,96.48748220282192,1.411879743453356,94,294.81,30.44,83.14,11.25,36,36,36,36,36,36,1,277.97849786433864
16:20:08,28,28,40.18224651971725,62.73959771344389,0.6754597886151957,96,409.63,30.44,0.11,4.5,36,36,36,36,36,36,1,273.92875172561327
16:15:19,28,28,48.26956092314947,90.50797197545069,0.8241221209056139,95,402.45,30.43,89.76,5.62,36,36,36,36,36,36,0,181.26095663705408
16:00:09,28,28,51.46343748362349,55.22076909777802,1.4651189097444068,99,389.5,30.43,95.11,11.25,36,36,36,36,36,36,1,273.02649229173335
15:55:05,28,28,48.8918841159232,75.44629458165505,1.0238453016668023,100,497.27,30.43,156.27,13.5,36,36,36,36,36,36,1,275.4535553497986
15:50:06,28,28,65.69344102169057,87.13755440091137,1.0864776088192345,100,487.44,30.43,195.48,5.62,36,36,36,36,36,36,1,276.8565065281094
15:45:05,28,28,30.715721134563392,82.14013641329333,0.5002038495888259,101,389.85,30.43,142.55,7.87,36,36,36,36,36,36,0,180.25681636959519
15:40:04,28,28,44.248107799104126,61.438079357137006,1.1762397526021866,100,484.63,30.43,120.12,11.25,36,36,36,36,36,36,1,273.77256952285643
15:35:41,28,28,34.76913653408043,53.079428230550135,0.7768188879205131,100,568.24,30.44,15.9,5.62,36,36,36,36,36,36,1,272.769531387666
15:00:05,28,28,49.1813770267901,55.832201894276814,1.1985707250370623,100,494.36,30.44,145.77,6.75,36,36,36,36,36,36,1,273.09986422731316
14:55:07,28,28,39.20312524481136,52.95895453177824,0.6406581905526365,100,440.79,30.44,89.26,7.87,36,36,36,36,36,36,0,176.75507454381338
14:50:05,28,28,58.72089289869017,81.10400902136078,0.3875128136107528,99,506.15,30.45,104.72,7.87,36,36,36,36,36,36,1,276.1324810825633
14:45:07,28,28,39.19881926088607,60.97046328218585,0.8326991392067866,99,322.56,30.44,141.73,9.0,36,36,36,36,36,36,1,273.7164555938623
14:40:05,28,28,47.493491899774256,67.72876010726308,0.5197099447987094,99,409.59,30.45,131.04,10.12,36,36,36,36,36,36,1,274.5274512128716
14:35:07,28,28,54.4883937565359,89.82372176655835,1.019135255558016,99,228.19,30.45,10.64,5.62,36,36,36,36,36,36,1,277.178846611987
14:30:10,28,28,47.68515510363886,57.47637330363616,0.3891979037429482,99,278.95,30.45,140.21,4.5,36,36,36,36,36,36,1,273.29716479643633
14:25:05,28,28,48.75729759453443,93.97763125802751,1.117994924567785,98,207.68,30.45,95.12,5.62,36,36,36,36,36,36,1,277.6773157509633
14:20:07,28,28,33.37732769950552,54.41506556328951,1.4792205808028052,98,197.67,30.45,47.66,4.5,36,36,36,36,36,36,1,272.9298078675947
14:15:04,28,28,51.44842559018404,64.14720783952124,1.4669389004323556,97,234.8,30.45,354.65,1.12,36,36,36,36,36,36,0,178.09766494074256
14:10:07,28,28,63.36961336634303,89.80830656461924,0.828347426233083,97,359.53,30.45,16.28,5.62,36,36,36,36,36,36,0,181.17699678775432
14:05:02,28,28,52.85288837495937,55.49958786842677,0.5616294400212269,96,259.01,30.46,28.79,7.87,36,36,36,36,36,36,0,177.05995054421123
14:00:06,28,28,52.43736421928483,73.8614664047138,1.0887159655947174,94,175.39,30.45,0.13,10.12,36,36,36,36,36,36,0,179.26337596856564
13:55:07,28,28,37.23287542093077,93.28197260862795,1.1005158394301926,93,231.2,30.46,35.95,12.37,36,36,36,36,36,36,0,181.59383671303536
13:50:08,28,28,38.19144669554691,81.00429356487408,1.225345702317455,90,432.2,30.46,51.65,2.25,36,36,36,36,36,36,1,276.1205152277849
13:45:06,28,28,46.11849132743445,88.83699126058917,1.15425697622723,90,348.48,30.46,56.64,11.25,36,36,36,36,36,36,1,277.0604389512707
13:40:07,28,28,44.682958368948135,62.01531819718923,0.7188502816826765,90,458.04,30.46,131.72,6.75,36,36,36,36,36,36,1,273.8418381836627
13:35:03,28,28,41.61292806074664,76.04591359379002,0.6153460294086809,91,453.36,30.46,78.67,5.62,36,36,36,36,36,36,1,275.5255096312548
13:30:07,28,28,63.16168168252883,77.18910707035097,1.421015306175824,92,597.78,30.46,88.88,4.5,36,36,36,36,36,36,1,275.6626928484421
13:25:07,28,28,47.27616370493597,99.74308791299478,0.4367367354896633,91,387.11,30.46,70.8,6.75,36,36,36,36,36,36,1,278.3691705495594
13:20:05,28,28,78.15414934340019,81.47530165425918,0.8347871672474904,90,361.07,30.46,133.13,9.0,36,36,36,36,36,36,1,276.1770361985111
13:15:07,28,28,54.38440539390119,51.30875602348493,0.4662174395324198,90,434.32,30.46,103.09,12.37,36,36,36,36,36,36,1,272.5570507228182
13:10:03,28,28,65.08903480973851,86.31292283591694,1.121666955775976,88,320.35,30.46,75.01,9.0,36,36,36,36,36,36,1,276.75755074031
13:05:03,28,28,56.63914337121376,61.19867943420204,1.3802475656871622,89,878.57,30.46,87.81,9.0,36,36,36,36,36,36,1,273.7438415321042
13:00:30,28,28,53.99479426924247,99.53168640983922,1.2062097327600303,86,434.84,30.46,56.46,10.12,36,36,36,36,36,36,1,278.3438023691807
12:55:02,28,28,59.78759009781913,72.57780530771376,0.4587360894207354,86,1078.33,30.47,38.8,9.0,36,36,36,36,36,36,1,275.10933663692566
12:50:04,28,28,48.43803067590066,58.4560477528224,1.0665380288767827,84,1283.7,30.46,110.78,13.5,36,36,36,36,36,36,1,273.4147257303387
12:45:03,28,28,59.1219475150232,72.59089160706391,1.2258410841347558,83,917.41,30.46,39.61,13.5,36,36,36,36,36,36,1,275.1109069928477
12:40:08,28,28,56.81154770012583,77.48260999173269,0.5974255476912302,83,1119.79,30.47,0.12,9.0,36,36,36,36,36,36,0,179.69791319900793
12:35:04,28,28,64.91337609945614,88.11813234489117,0.7540358153930912,84,1161.83,30.47,49.05,4.5,36,36,36,36,36,36,1,276.97417588138694
12:30:04,28,28,58.14460889098937,86.3481349036839,0.4769261204512565,84,1164.28,30.47,43.98,4.5,36,36,36,36,36,36,1,276.76177618844207
12:25:05,28,28,61.37514702301538,92.3442462736286,1.1859725123250866,83,1049.95,30.47,329.87,6.75,36,36,36,36,36,36,1,277.48130955283546
12:20:07,28,28,60.16607037142724,69.32700494784527,1.1125883079038672,83,1115.32,30.47,80.81,3.37,36,36,36,36,36,36,0,178.7192405937414
12:15:09,28,28,48.32200882847881,74.70329414309711,0.3251402857320398,83,798.99,30.47,53.96,5.62,36,36,36,36,36,36,1,275.36439529717165
12:10:04,28,28,49.23625568160238,78.6770500790133,0.4320634807343719,84,1224.36,30.48,41.87,5.62,36,36,36,36,36,36,0,179.84124600948158
12:05:03,28,28,58.74322610079228,61.23402727898899,1.013607811757213,83,1286.85,30.48,38.01,6.75,36,36,36,36,36,36,1,273.7480832734787
12:00:07,28,28,63.78701433976971,85.63143073504659,0.9795262890033896,83,1131.33,30.47,90.32,15.75,36,36,36,36,36,36,1,276.67577168820554
11:55:04,28,28,64.27399242542872,63.18026708932753,0.7139738898907686,82,1052.89,30.47,71.04,5.62,36,36,36,36,36,36,0,177.9816320507193
11:50:04,28,28,33.471961849892466,77.95263147990347,1.1748633466440233,87,1190.96,30.48,71.37,6.75,36,36,36,36,36,36,1,275.7543157775884
11:45:20,28,28,49.10896309646029,88.41224805332249,0.800416330255969,84,1171.55,30.48,169.99,6.75,36,36,36,36,36,36,1,277.0094697663987
11:40:05,28,28,43.404087762805446,70.9403000049054,0.5158350785593537,83,376.85,30.48,89.3,9.0,36,36,36,36,36,36,1,274.91283600058864
11:35:07,28,28,43.7558158852966,52.48759662938049,1.2133224533735416,83,492.82,30.48,165.95,6.75,36,36,36,36,36,36,1,272.69851159552564
11:30:05,28,28,41.834808313231,70.6548570330824,1.076922797407797,82,646.14,30.48,57.4,4.5,36,36,36,36,36,36,1,274.87858284396987
11:25:08,28,28,55.74216315596014,89.47829096312645,0.7112499591202094,82,767.42,30.48,105.31,7.87,36,36,36,36,36,36,1,277.13739491557516
11:20:05,28,28,34.06903729290472,58.55423437063863,0.512834938388205,80,474.52,30.48,121.28,6.75,36,36,36,36,36,36,0,177.4265081244766
11:15:04,28,28,55.96699515369252,80.87595784742625,1.1893765380983272,81,381.66,30.48,35.67,4.5,36,36,36,36,36,36,1,276.10511494169117
11:10:05,28,28,49.15225328456668,80.79306579008525,0.6705113815160493,78,366.98,30.48,173.42,9.0,36,36,36,36,36,36,1,276.09516789481023
11:05:04,28,28,69.68513517908772,88.2163828796185,0.9352684876478488,79,484.65,30.48,83.83,4.5,36,36,36,36,36,36,1,276.9859659455542
11:00:04,28,28,44.93963929841394,60.9148447441166,0.8757405998006662,78,513.47,30.48,146.11,4.5,36,36,36,36,36,36,1,273.709781369294
10:55:07,28,28,62.88740576260997,63.11816214201485,0.4147044684158094,78,715.05,30.48,76.1,15.75,36,36,36,36,36,36,1,273.97417945704177
10:50:05,28,28,53.412917371110176,68.23220404673667,0.3516693894366005,79,705.58,30.48,104.48,3.37,36,36,36,36,36,36,0,178.58786448560838
10:45:05,28,28,70.49666970266654,64.85166584318709,1.1194462630147453,79,629.29,30.48,52.5,7.87,36,36,36,36,36,36,1,274.18219990118246
10:40:04,28,28,52.349802727155925,77.99193962492807,0.3389833203069154,80,789.73,30.49,335.53,2.25,36,36,36,36,36,36,1,275.7590327549914
10:35:06,28,28,52.05870596129111,92.1170085074888,0.9001916297319539,83,1115.47,30.49,36.84,4.5,36,36,36,36,36,36,1,277.45404102089867
10:30:07,28,28,55.34935390106371,73.01907411176916,0.5909504772578885,81,851.81,30.49,21.36,7.87,36,36,36,36,36,36,1,275.1622888934123
10:25:09,28,28,30.0,98.64189363851136,1.1980853842777044,83,784.54,30.49,334.73,3.37,36,36,36,36,36,36,1,278.2370272366213
10:20:10,28,28,49.73898519599369,72.64381942208999,0.5729567731341423,84,737.78,30.49,101.62,11.25,36,36,36,36,36,36,1,275.1172583306508
10:15:07,28,28,44.15401634003664,98.79532124635512,0.3593691222467736,83,1155.24,30.49,87.18,7.87,36,36,36,36,36,36,1,278.2554385495626
10:10:03,28,28,45.63073109048945,71.34864988229171,1.1732025271151931,83,436.76,30.49,18.96,7.87,36,36,36,36,36,36,0,178.961837985875
10:05:08,28,28,50.159637542309405,68.8596496264673,0.908934189778696,83,407.41,30.49,159.38,3.37,36,36,36,36,36,36,1,274.6631579551761
10:00:05,28,28,50.63442084512574,58.80938671730725,0.5217127182348097,83,352.87,30.49,159.55,9.0,36,36,36,36,36,36,1,273.45712640607684
09:55:05,28,28,55.19331949019577,83.99737936697298,0.8802084300072349,90,806.31,30.49,70.43,3.37,36,36,36,36,36,36,0,180.47968552403677
09:50:07,28,28,45.88832869015363,53.71219648151486,0.5394519943849141,92,826.01,30.48,135.73,5.62,36,36,36,36,36,36,1,272.84546357778174
09:45:08,28,28,54.50800144646449,89.18260839328448,1.3838896282924211,93,344.38,30.48,74.49,3.37,36,36,36,36,36,36,1,277.1019130071941
09:40:03,28,28,32.26686400650138,57.44452476899357,1.2747954678509243,92,276.13,30.49,125.22,1.12,36,36,36,36,36,36,1,273.2933429722792
09:35:06,28,28,52.454755090113046,73.13747432786063,0.7242065333033781,91,327.73,30.49,32.86,2.25,36,36,36,36,36,36,1,275.17649691934326
09:25:08,28,28,54.81040897238981,94.05891297567032,0.7488368311780146,91,315.61,30.49,76.37,3.37,36,36,36,36,36,36,1,277.6870695570804
09:20:07,28,28,46.86929942067127,63.41339519061937,0.6990448578713062,91,333.5,30.49,144.79,2.25,36,36,36,36,36,36,1,274.0096074228743
09:15:04,28,28,38.70631203462135,55.58658842883013,1.2522142294534293,91,337.29,30.49,136.76,5.62,36,36,36,36,36,36,1,273.0703906114596
09:10:04,28,28,54.96635284745629,92.84057688846006,1.2372779464795756,90,303.66,30.49,137.13,9.0,36,36,36,36,36,36,1,277.5408692266152
09:05:03,28,28,39.3845348577053,61.16848005211265,1.0371411218023343,91,598.01,30.49,161.87,7.87,36,36,36,36,36,36,1,273.7402176062535
09:00:10,28,28,41.99259164212201,57.6440348734934,0.4514806152032607,90,301.66,30.48,241.79,6.75,36,36,36,36,36,36,0,177.31728418481921
08:55:04,36,36,61.48691369389977,51.26487370157704,1.6217624749182542,91,487.56,30.48,132.95,4.5,36,36,36,36,36,36,0,560.5517848441892
08:50:09,36,36,56.68207846698205,68.89253922118655,0.5206718674130408,93,705.66,30.48,138.17,10.12,36,36,36,36,36,36,1,658.6671047065423
08:45:04,36,36,49.70215333551442,56.43890005927918,0.5103514889001148,93,509.56,30.47,128.52,16.87,36,36,36,36,36,36,0,561.1726680071134
08:40:14,36,36,55.50642846573857,84.3629207452797,1.18694566159299,95,286.77,30.47,128.25,13.5,36,36,36,36,36,36,0,564.5235504894335
08:35:03,36,36,52.06383758195728,73.51587548891568,0.6765966292055513,97,401.14,30.47,131.39,10.12,36,36,36,36,36,36,0,563.2219050586699
08:30:04,36,36,43.66160886008031,95.88371560125772,0.9572326324731124,98,525.8,30.47,166.17,15.75,36,36,36,36,36,36,0,565.9060458721509
08:25:08,36,36,45.44971257833621,74.92002749742569,1.2341689745805768,99,399.53,30.47,179.74,15.75,36,36,36,36,36,36,1,659.3904032996911
08:20:08,36,36,56.39823047493047,95.09739462111702,1.8097134076449224,99,284.41,30.47,160.13,10.12,36,36,36,36,36,36,0,565.811687354534
08:15:02,36,36,47.86408959039147,89.46105062346402,1.6478074416689288,99,263.55,30.46,114.6,18.0,36,36,36,36,36,36,1,661.1353260748157
08:10:05,36,36,68.40266179473178,61.533891343182816,0.9593823226896656,99,215.3,30.46,150.83,19.12,36,36,36,36,36,36,0,561.7840669611819
07:55:30,36,36,32.48999988058219,98.71967348715486,1.2649235584135143,100,269.27,30.45,31.25,13.5,36,36,36,36,36,36,0,377.4975738789724
07:50:05,36,36,45.158641812384815,94.36258324668908,1.4802025107374894,100,147.48,30.45,59.87,7.87,36,36,36,36,36,36,1,441.1490066597351
07:45:06,36,36,41.56543385719683,59.81543235638878,1.9312811537575247,99,143.46,30.44,111.97,9.0,36,36,36,36,36,36,0,374.38523458851114
07:40:16,36,36,57.33423968767275,62.7769152448988,1.6854516977748568,99,216.68,30.45,66.26,14.62,36,36,36,36,36,36,1,438.62215321959195
07:40:15,36,36,65.23877578431085,77.63423394086257,1.3026367010683702,99,216.68,30.45,66.26,14.62,36,36,36,36,36,36,1,439.810738715269
16:55:07,28,28,43.30261966605197,98.4813692977059,1.0297636611216752,94,45.81,30.41,245.4,7.87,36,36,36,36,36,36,0,182.2177643157247
16:45:06,28,28,33.91111137655684,83.93447770896614,0.75012080492177,93,57.52,30.41,144.45,3.37,36,36,36,36,36,36,0,180.47213732507592
16:40:07,28,28,57.21552376998579,75.03473982911585,1.298977332002433,93,62.46,30.41,144.43,2.25,36,36,36,36,36,36,1,275.4041687794939
15:55:06,28,28,71.31617578364923,65.83226642282047,1.149865481782942,89,95.06,30.41,58.87,7.87,36,36,36,36,36,36,1,274.2998719707385
15:10:09,28,28,62.68056386218292,72.52048465548023,0.7051277863474561,86,213.91,30.43,135.48,3.37,36,36,36,36,36,36,1,275.1024581586576
15:00:05,28,28,30.11032258216808,96.400129837629,0.5069251125010407,88,181.57,30.43,150.39,3.37,36,36,36,36,36,36,1,277.9680155805155
14:30:05,28,28,54.58965309551277,76.27073292627989,1.1231068226406244,85,83.62,30.43,146.37,9.0,36,36,36,36,36,36,1,275.5524879511536
13:30:09,28,28,45.85505061050255,80.58263920548148,1.2121885873936602,92,94.62,30.44,165.93,5.62,36,36,36,36,36,36,0,180.06991670465777
13:20:07,28,28,41.59484000590045,50.34888235648364,1.1585604401252,91,84.99,30.44,154.54,4.5,36,36,36,36,36,36,0,176.44186588277805
13:15:08,28,28,46.49450556381188,62.07590996928671,0.4227615966567024,90,80.65,30.44,155.58,3.37,36,36,36,36,36,36,1,273.8491091963144
13:00:10,28,28,53.34134493503012,54.27179045145544,0.9258003233193032,86,81.27,30.45,116.49,6.75,36,36,36,36,36,36,1,272.91261485417465
12:25:05,28,28,55.62706404774888,70.95311457912418,0.6979859034553142,88,67.75,30.46,120.08,2.25,36,36,36,36,36,36,1,274.9143737494949
11:30:06,28,28,54.93930053575243,67.95624614550181,0.5125529949310498,95,61.71,30.47,159.7,4.5,36,36,36,36,36,36,1,274.5547495374602
11:10:10,28,28,55.353328739230754,94.679178707071,1.2090645748455924,92,59.48,30.47,53.46,6.75,36,36,36,36,36,36,1,277.76150144484853
11:05:06,28,28,75.25750639881298,58.83766047724599,1.1831586913812435,91,69.91,30.46,31.17,1.12,36,36,36,36,36,36,1,273.46051925726954
10:50:04,28,28,47.18796251210623,87.40775455280402,1.1737325035764463,90,133.57,30.46,138.37,3.37,36,36,36,36,36,36,1,276.8889305463365
10:40:11,28,28,44.75824592695496,60.04146990493371,1.3741797245628975,94,167.11,30.46,152.34,2.25,36,36,36,36,36,36,1,273.60497638859204
10:25:10,28,28,30.0,51.5258260342301,0.5669819788945802,99,212.75,30.47,158.59,1.12,36,36,36,36,36,36,1,272.5830991241076
10:20:04,28,28,58.523479817688674,80.35892794198557,0.7929645288223193,100,222.66,30.47,156.91,4.5,36,36,36,36,36,36,0,180.04307135303827
10:15:05,28,28,46.40048440852348,70.14055349295487,0.7791750024922878,100,220.87,30.47,160.47,2.25,36,36,36,36,36,36,0,178.8168664191546
